timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1544569442366,2005,HTTP Request,200,OK,event_id_dashboard 3-1,text,true,,34779,938,1,4,http://localhost:8000/event/2/dashboard,2002,0,1
1544569444372,2091,HTTP Request,200,OK,event_id_dashboard 3-1,text,true,,34775,942,1,4,http://localhost:8000/event/2/dashboard,2088,0,0
1544569446465,1909,HTTP Request,200,OK,event_id_dashboard 3-1,text,true,,34779,938,1,4,http://localhost:8000/event/2/dashboard,1906,0,0
1544569448374,1453,HTTP Request,200,OK,event_id_dashboard 3-1,text,true,,34773,942,1,4,http://localhost:8000/event/2/dashboard,1449,0,1
1544569449827,1700,HTTP Request,200,OK,event_id_dashboard 3-1,text,true,,34775,936,1,4,http://localhost:8000/event/2/dashboard,1694,0,1
1544569451528,1656,HTTP Request,200,OK,event_id_dashboard 3-1,text,true,,34775,938,1,4,http://localhost:8000/event/2/dashboard,1652,0,1
1544569453185,1710,HTTP Request,200,OK,event_id_dashboard 3-1,text,true,,34771,938,1,4,http://localhost:8000/event/2/dashboard,1706,0,1
1544569454895,1529,HTTP Request,200,OK,event_id_dashboard 3-1,text,true,,34773,934,1,4,http://localhost:8000/event/2/dashboard,1526,0,1
1544569456425,1471,HTTP Request,200,OK,event_id_dashboard 3-1,text,true,,34779,936,1,4,http://localhost:8000/event/2/dashboard,1468,0,1
1544569457897,1633,HTTP Request,200,OK,event_id_dashboard 3-1,text,true,,34775,942,1,4,http://localhost:8000/event/2/dashboard,1628,0,0
1544569459530,1688,HTTP Request,200,OK,event_id_dashboard 3-1,text,true,,34779,938,1,4,http://localhost:8000/event/2/dashboard,1684,0,1
1544569461217,1529,HTTP Request,200,OK,event_id_dashboard 3-1,text,true,,34775,942,1,4,http://localhost:8000/event/2/dashboard,1524,0,1
1544569462747,1667,HTTP Request,200,OK,event_id_dashboard 3-1,text,true,,34771,938,1,4,http://localhost:8000/event/2/dashboard,1663,0,1
1544569464414,1555,HTTP Request,200,OK,event_id_dashboard 3-1,text,true,,34779,934,1,4,http://localhost:8000/event/2/dashboard,1551,0,1
1544569465970,1494,HTTP Request,200,OK,event_id_dashboard 3-1,text,true,,34775,942,1,4,http://localhost:8000/event/2/dashboard,1490,0,1
1544569467464,1514,HTTP Request,200,OK,event_id_dashboard 3-1,text,true,,34771,938,1,4,http://localhost:8000/event/2/dashboard,1510,0,1
1544569468979,1696,HTTP Request,200,OK,event_id_dashboard 3-1,text,true,,34773,934,1,4,http://localhost:8000/event/2/dashboard,1693,0,1
1544569470676,1493,HTTP Request,200,OK,event_id_dashboard 3-1,text,true,,34773,936,1,4,http://localhost:8000/event/2/dashboard,1490,0,1
1544569472170,1827,HTTP Request,200,OK,event_id_dashboard 3-1,text,true,,34771,936,1,4,http://localhost:8000/event/2/dashboard,1823,0,0
1544569473997,2174,HTTP Request,200,OK,event_id_dashboard 3-1,text,true,,34771,934,1,4,http://localhost:8000/event/2/dashboard,2170,0,1
1544569476171,1670,HTTP Request,200,OK,event_id_dashboard 3-1,text,true,,34773,934,1,4,http://localhost:8000/event/2/dashboard,1667,0,1
1544569477842,2010,HTTP Request,200,OK,event_id_dashboard 3-1,text,true,,34777,936,1,4,http://localhost:8000/event/2/dashboard,2007,0,1
1544569479852,1633,HTTP Request,200,OK,event_id_dashboard 3-1,text,true,,34775,940,1,4,http://localhost:8000/event/2/dashboard,1630,0,1
1544569481486,1505,HTTP Request,200,OK,event_id_dashboard 3-1,text,true,,34773,938,1,4,http://localhost:8000/event/2/dashboard,1502,0,1
1544569482992,1598,HTTP Request,200,OK,event_id_dashboard 3-1,text,true,,34773,936,1,4,http://localhost:8000/event/2/dashboard,1594,0,1
1544569484591,1545,HTTP Request,200,OK,event_id_dashboard 3-1,text,true,,34779,936,1,4,http://localhost:8000/event/2/dashboard,1536,0,0
1544569486136,1583,HTTP Request,200,OK,event_id_dashboard 3-1,text,true,,34779,942,1,4,http://localhost:8000/event/2/dashboard,1579,0,1
1544569487720,1631,HTTP Request,200,OK,event_id_dashboard 3-1,text,true,,34777,942,1,4,http://localhost:8000/event/2/dashboard,1628,0,1
1544569489351,1534,HTTP Request,200,OK,event_id_dashboard 3-1,text,true,,34777,940,1,4,http://localhost:8000/event/2/dashboard,1531,0,1
1544569490886,1943,HTTP Request,200,OK,event_id_dashboard 3-1,text,true,,34771,940,1,4,http://localhost:8000/event/2/dashboard,1937,0,0
1544569492829,1741,HTTP Request,200,OK,event_id_dashboard 3-1,text,true,,34771,934,1,4,http://localhost:8000/event/2/dashboard,1738,0,1
1544569494570,1625,HTTP Request,200,OK,event_id_dashboard 3-1,text,true,,34769,934,1,4,http://localhost:8000/event/2/dashboard,1622,0,1
1544569496196,1513,HTTP Request,200,OK,event_id_dashboard 3-1,text,true,,34773,932,1,4,http://localhost:8000/event/2/dashboard,1509,0,0
1544569497710,1669,HTTP Request,200,OK,event_id_dashboard 3-1,text,true,,34777,936,1,4,http://localhost:8000/event/2/dashboard,1663,0,0
1544569499379,1684,HTTP Request,200,OK,event_id_dashboard 3-1,text,true,,34775,940,1,4,http://localhost:8000/event/2/dashboard,1675,0,1
1544569501063,1556,HTTP Request,200,OK,event_id_dashboard 3-1,text,true,,34781,938,1,4,http://localhost:8000/event/2/dashboard,1553,0,1
1544569502620,1507,HTTP Request,200,OK,event_id_dashboard 3-1,text,true,,34777,944,1,4,http://localhost:8000/event/2/dashboard,1504,0,1
1544569504127,1677,HTTP Request,200,OK,event_id_dashboard 3-1,text,true,,34775,940,1,4,http://localhost:8000/event/2/dashboard,1673,0,1
1544569505805,1543,HTTP Request,200,OK,event_id_dashboard 3-1,text,true,,34773,938,1,4,http://localhost:8000/event/2/dashboard,1540,0,1
1544569507348,1569,HTTP Request,200,OK,event_id_dashboard 3-1,text,true,,34773,936,1,4,http://localhost:8000/event/2/dashboard,1565,0,1
1544569508917,1555,HTTP Request,200,OK,event_id_dashboard 3-1,text,true,,34771,936,1,4,http://localhost:8000/event/2/dashboard,1552,0,1
1544569510473,1595,HTTP Request,200,OK,event_id_dashboard 3-1,text,true,,34769,934,1,4,http://localhost:8000/event/2/dashboard,1588,0,0
1544569512068,1600,HTTP Request,200,OK,event_id_dashboard 3-1,text,true,,34773,932,1,4,http://localhost:8000/event/2/dashboard,1596,0,1
1544569513668,1780,HTTP Request,200,OK,event_id_dashboard 3-1,text,true,,34771,936,1,4,http://localhost:8000/event/2/dashboard,1777,0,1
1544569515447,1651,HTTP Request,200,OK,event_id_dashboard 3-1,text,true,,34777,934,1,4,http://localhost:8000/event/2/dashboard,1648,0,1
1544569517099,1518,HTTP Request,200,OK,event_id_dashboard 3-1,text,true,,34771,940,1,4,http://localhost:8000/event/2/dashboard,1515,0,1
1544569518618,1644,HTTP Request,200,OK,event_id_dashboard 3-1,text,true,,34771,934,1,4,http://localhost:8000/event/2/dashboard,1641,0,1
1544569520263,1745,HTTP Request,200,OK,event_id_dashboard 3-1,text,true,,34773,934,1,4,http://localhost:8000/event/2/dashboard,1741,0,1
1544569522008,1797,HTTP Request,200,OK,event_id_dashboard 3-1,text,true,,34771,936,1,4,http://localhost:8000/event/2/dashboard,1794,0,1
1544569523806,1484,HTTP Request,200,OK,event_id_dashboard 3-1,text,true,,34773,934,1,1,http://localhost:8000/event/2/dashboard,1481,0,0
