timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1544571787625,7690,HTTP Request,200,OK,incidents 4-1,text,true,,230351,677,1,4,http://localhost:8000/dashboard/incidents,7681,0,0
1544571795316,6396,HTTP Request,200,OK,incidents 4-1,text,true,,230351,671,1,4,http://localhost:8000/dashboard/incidents,6387,0,1
1544571801713,6493,HTTP Request,200,OK,incidents 4-1,text,true,,230353,671,1,4,http://localhost:8000/dashboard/incidents,6484,0,1
1544571808207,6288,HTTP Request,200,OK,incidents 4-1,text,true,,230353,673,1,4,http://localhost:8000/dashboard/incidents,6280,0,0
1544571814496,6247,HTTP Request,200,OK,incidents 4-1,text,true,,230355,673,1,4,http://localhost:8000/dashboard/incidents,6239,0,1
1544571820743,6410,HTTP Request,200,OK,incidents 4-1,text,true,,230351,675,1,4,http://localhost:8000/dashboard/incidents,6401,0,1
1544571827154,6421,HTTP Request,200,OK,incidents 4-1,text,true,,230353,671,1,4,http://localhost:8000/dashboard/incidents,6411,0,1
1544571833576,6267,HTTP Request,200,OK,incidents 4-1,text,true,,230353,673,1,4,http://localhost:8000/dashboard/incidents,6258,0,0
1544571839843,6492,HTTP Request,200,OK,incidents 4-1,text,true,,230353,673,1,4,http://localhost:8000/dashboard/incidents,6484,0,1
1544571846336,6543,HTTP Request,200,OK,incidents 4-1,text,true,,230355,673,1,4,http://localhost:8000/dashboard/incidents,6534,0,1
1544571852880,6468,HTTP Request,200,OK,incidents 4-1,text,true,,230353,675,1,4,http://localhost:8000/dashboard/incidents,6460,0,0
1544571859348,6262,HTTP Request,200,OK,incidents 4-1,text,true,,230351,673,1,4,http://localhost:8000/dashboard/incidents,6253,0,1
1544571865610,6533,HTTP Request,200,OK,incidents 4-1,text,true,,230351,671,1,4,http://localhost:8000/dashboard/incidents,6524,0,1
1544571872143,6376,HTTP Request,200,OK,incidents 4-1,text,true,,230353,671,1,4,http://localhost:8000/dashboard/incidents,6368,0,1
