timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1544570141194,2777,HTTP Request,200,OK,dashboard 1-1,text,true,,177584,938,1,4,http://localhost:8000/organiser/1/dashboard,2746,0,1
1544570143971,2796,HTTP Request,200,OK,dashboard 1-1,text,true,,177584,938,1,4,http://localhost:8000/organiser/1/dashboard,2766,0,1
1544570146767,2823,HTTP Request,200,OK,dashboard 1-1,text,true,,177582,938,1,4,http://localhost:8000/organiser/1/dashboard,2787,0,1
1544570149590,2777,HTTP Request,200,OK,dashboard 1-1,text,true,,177586,936,1,4,http://localhost:8000/organiser/1/dashboard,2746,0,1
1544570152367,2825,HTTP Request,200,OK,dashboard 1-1,text,true,,177582,940,1,4,http://localhost:8000/organiser/1/dashboard,2795,0,1
1544570155192,2847,HTTP Request,200,OK,dashboard 1-1,text,true,,177588,936,1,4,http://localhost:8000/organiser/1/dashboard,2818,0,1
1544570158040,2847,HTTP Request,200,OK,dashboard 1-1,text,true,,177578,942,1,4,http://localhost:8000/organiser/1/dashboard,2818,0,1
1544570160888,2838,HTTP Request,200,OK,dashboard 1-1,text,true,,177584,932,1,4,http://localhost:8000/organiser/1/dashboard,2794,0,0
1544570163729,2833,HTTP Request,200,OK,dashboard 1-1,text,true,,177586,938,1,4,http://localhost:8000/organiser/1/dashboard,2801,0,1
1544570166562,2829,HTTP Request,200,OK,dashboard 1-1,text,true,,177588,940,1,4,http://localhost:8000/organiser/1/dashboard,2798,0,1
1544570169391,2775,HTTP Request,200,OK,dashboard 1-1,text,true,,177584,942,1,4,http://localhost:8000/organiser/1/dashboard,2746,0,1
1544570172167,2830,HTTP Request,200,OK,dashboard 1-1,text,true,,177580,938,1,4,http://localhost:8000/organiser/1/dashboard,2797,0,0
1544570174997,2788,HTTP Request,200,OK,dashboard 1-1,text,true,,177586,934,1,4,http://localhost:8000/organiser/1/dashboard,2759,0,1
1544570177786,2842,HTTP Request,200,OK,dashboard 1-1,text,true,,177582,940,1,4,http://localhost:8000/organiser/1/dashboard,2811,0,1
1544570180628,2829,HTTP Request,200,OK,dashboard 1-1,text,true,,177582,936,1,4,http://localhost:8000/organiser/1/dashboard,2799,0,1
1544570183457,3022,HTTP Request,200,OK,dashboard 1-1,text,true,,177588,936,1,4,http://localhost:8000/organiser/1/dashboard,2992,0,1
1544570186480,3129,HTTP Request,200,OK,dashboard 1-1,text,true,,177584,942,1,4,http://localhost:8000/organiser/1/dashboard,3082,0,0
1544570189609,3181,HTTP Request,200,OK,dashboard 1-1,text,true,,177584,938,1,4,http://localhost:8000/organiser/1/dashboard,3151,0,1
1544570192791,2874,HTTP Request,200,OK,dashboard 1-1,text,true,,177580,938,1,4,http://localhost:8000/organiser/1/dashboard,2845,0,0
1544570195665,2876,HTTP Request,200,OK,dashboard 1-1,text,true,,177578,934,1,4,http://localhost:8000/organiser/1/dashboard,2831,0,1
1544570198542,2815,HTTP Request,200,OK,dashboard 1-1,text,true,,177584,932,1,4,http://localhost:8000/organiser/1/dashboard,2786,0,0
1544570201358,2802,HTTP Request,200,OK,dashboard 1-1,text,true,,177582,938,1,4,http://localhost:8000/organiser/1/dashboard,2773,0,1
1544570204160,2830,HTTP Request,200,OK,dashboard 1-1,text,true,,177588,936,1,4,http://localhost:8000/organiser/1/dashboard,2801,0,1
1544570206991,2825,HTTP Request,200,OK,dashboard 1-1,text,true,,177590,942,1,4,http://localhost:8000/organiser/1/dashboard,2795,0,0
1544570209816,2839,HTTP Request,200,OK,dashboard 1-1,text,true,,177580,944,1,4,http://localhost:8000/organiser/1/dashboard,2810,0,1
1544570212656,2812,HTTP Request,200,OK,dashboard 1-1,text,true,,177584,934,1,4,http://localhost:8000/organiser/1/dashboard,2783,0,1
1544570215469,2912,HTTP Request,200,OK,dashboard 1-1,text,true,,177580,938,1,4,http://localhost:8000/organiser/1/dashboard,2883,0,0
1544570218382,2881,HTTP Request,200,OK,dashboard 1-1,text,true,,177582,934,1,4,http://localhost:8000/organiser/1/dashboard,2852,0,0
1544570221264,2797,HTTP Request,200,OK,dashboard 1-1,text,true,,177584,936,1,4,http://localhost:8000/organiser/1/dashboard,2762,0,0
1544570224061,2820,HTTP Request,200,OK,dashboard 1-1,text,true,,177582,938,1,4,http://localhost:8000/organiser/1/dashboard,2789,0,1
